id,country
SpaceX,США
Jet Propulsion Laboratory,США
Armstrong Flight Research Center,США
Federal Aviation Administration,США
Leonardo,Италия
NASA,США
ESA,международная
Agenzia Spaziale Italiana,Италия
Naked Science,США
Starlink,США
Safran,Франция
Space Research Center,США
Roscosmos,Россия
Kennedy Space Center,США
SpaceNews,США
UK space agency,Великобритания
Blue Origin,США
United Launch Alliance,США
Marshall Space Flight Center,США
Meggitt PLC,Великобритания
Guiana Space Center,Франция
ClearSpace,международная
Virgin Galactic,США
Rocket Lab,США
Japan Aerospace Exploration Agency,Япония
