id,type
Ka-Sat,космический-аппарат
Дискавери,космический-аппарат
United Launch Alliance,аэрокосмическая-компания
GSAT-19,космический-аппарат
ASM-135 ASAT,космический-аппарат
GSAT-17,космический-аппарат
Everts Air,авиакомпания
SwissCube,космический-аппарат
Mitsubishi A6M Zero,самолет
Starlink,телекоммуникация
Jason-3,космический-аппарат
Аполлон,космическая-программа
Dragonfly,космический-аппарат
Планк,космический-аппарат
Virgin Galactic,аэрокосмическая-компания
InSight,аэрокосмическая-компания
Амос-6,космический-аппарат
МКС,космический-аппарат
Вега,ракета-носитель
OneWeb,космический-аппарат
United Airlines,авиакомпания
Inmarsat-5 F4,космический-аппарат
Lufthansa,авиакомпания
GGS WIND,космический-аппарат
Артемида,космическая-программа
Qatar Airways,авиакомпания
